EmployeeID,Name,Age,Gender,Department,Position,Years_at_Company,Monthly_Salary,Education_Level,Performance_Score,Last_Appraisal_Year,Left_Company
1,Employee_1,50.0,Female,HR,Manager,21,6058.0,PhD,3.95,2021,No
2,Employee_2,36.0,Male,Marketing,Manager,18,6978.0,Masters,3.15,2022,No
3,Employee_3,29.0,Male,,Intern,15,14169.0,PhD,4.36,2021,Yes
4,Employee_4,42.0,Male,IT,Assistant,20,9031.0,Bachelors,2.36,2024,No
5,Employee_5,,,Finance,Assistant,26,7120.0,PhD,,2023,Yes
6,Employee_6,44.0,,,Manager,23,13378.0,Masters,4.98,2022,Yes
7,Employee_7,32.0,Non-Binary,IT,Intern,21,5485.0,Masters,2.26,2021,No
8,Employee_8,32.0,Female,Finance,Assistant,3,10612.0,Masters,3.7,2024,Yes
9,Employee_9,45.0,Male,Marketing,Assistant,1,,PhD,4.38,2024,Yes
10,Employee_10,57.0,Female,Sales,Assistant,29,5047.0,Bachelors,4.66,2021,Yes
11,Employee_11,45.0,Non-Binary,Marketing,Intern,24,13456.0,High School,,2024,No
12,Employee_12,24.0,Non-Binary,IT,Intern,12,2836.0,Bachelors,,2024,No
13,Employee_13,43.0,Female,IT,Manager,27,12665.0,PhD,2.31,2022,No
14,Employee_14,23.0,,Marketing,Analyst,0,5479.0,PhD,1.08,2024,Yes
15,Employee_15,45.0,Female,Finance,Assistant,16,6468.0,High School,4.04,2021,Yes
16,Employee_16,51.0,Male,,Analyst,12,3410.0,PhD,1.17,2022,No
17,Employee_17,59.0,Female,,Intern,3,4496.0,Masters,4.46,2021,No
18,Employee_18,,Female,HR,Intern,6,,Masters,1.47,2023,Yes
19,Employee_19,42.0,Female,Finance,Intern,16,,Masters,1.69,2021,No
20,Employee_20,54.0,Non-Binary,Marketing,Analyst,8,8629.0,Masters,2.91,2021,No
21,Employee_21,33.0,Non-Binary,Finance,Intern,3,8350.0,Masters,3.95,2022,No
22,Employee_22,,Male,Marketing,Manager,18,6704.0,PhD,1.56,2024,No
23,Employee_23,46.0,Male,IT,Intern,0,9946.0,High School,2.76,2021,No
24,Employee_24,48.0,Non-Binary,Finance,Executive,9,14449.0,High School,2.93,2022,Yes
25,Employee_25,49.0,Non-Binary,Marketing,Analyst,3,11019.0,Masters,,2023,No
26,Employee_26,37.0,Non-Binary,IT,Executive,8,12491.0,PhD,,2022,No
27,Employee_27,36.0,Female,HR,Intern,12,2814.0,Bachelors,4.35,2022,Yes
28,Employee_28,24.0,,Marketing,Manager,13,14237.0,Bachelors,3.01,2024,Yes
29,Employee_29,,Non-Binary,HR,Assistant,9,3634.0,PhD,1.06,2021,Yes
30,Employee_30,28.0,,HR,Intern,5,13438.0,Masters,4.21,2023,Yes
31,Employee_31,42.0,Female,Sales,Manager,15,,High School,4.92,2022,No
32,Employee_32,30.0,Male,Finance,Analyst,5,10602.0,PhD,3.42,2021,No
33,Employee_33,39.0,Non-Binary,Marketing,Executive,16,12212.0,Bachelors,3.01,2021,No
34,Employee_34,,Non-Binary,HR,Executive,9,10847.0,Bachelors,4.51,2022,No
35,Employee_35,46.0,Female,Sales,Executive,17,8092.0,Bachelors,4.81,2021,Yes
36,Employee_36,35.0,Non-Binary,IT,Analyst,26,4224.0,Masters,4.02,2022,Yes
37,Employee_37,30.0,Male,Marketing,Manager,21,5843.0,Bachelors,2.78,2022,No
38,Employee_38,47.0,Male,HR,Analyst,17,3386.0,PhD,3.37,2022,No
39,Employee_39,,Male,Finance,Executive,2,13765.0,PhD,3.8,2023,No
40,Employee_40,,Non-Binary,Sales,Intern,19,13497.0,Bachelors,1.78,2022,No
41,Employee_41,49.0,Non-Binary,HR,Assistant,26,,PhD,2.79,2024,Yes
42,Employee_42,,Non-Binary,Finance,Analyst,20,10178.0,Bachelors,4.32,2021,No
43,Employee_43,29.0,Non-Binary,HR,Analyst,24,11604.0,Bachelors,3.62,2023,Yes
44,Employee_44,56.0,Non-Binary,Marketing,Manager,27,5857.0,High School,2.64,2021,Yes
45,Employee_45,,,Marketing,Manager,14,3370.0,Masters,3.65,2023,Yes
46,Employee_46,38.0,,Marketing,Analyst,14,14800.0,Masters,1.47,2024,Yes
47,Employee_47,57.0,Male,Sales,Executive,3,9251.0,High School,2.61,2023,No
48,Employee_48,25.0,Non-Binary,Marketing,Assistant,28,2997.0,High School,4.17,2023,No
49,Employee_49,23.0,Male,Finance,Manager,26,4256.0,Masters,1.88,2023,No
50,Employee_50,27.0,,HR,Executive,8,3617.0,Bachelors,1.74,2021,No
51,Employee_51,25.0,Non-Binary,IT,Intern,26,14101.0,Bachelors,4.8,2022,Yes
52,Employee_52,50.0,Male,Finance,Manager,25,,Masters,1.84,2021,Yes
53,Employee_53,39.0,Non-Binary,Finance,Executive,18,4147.0,Bachelors,2.04,2022,Yes
54,Employee_54,47.0,Female,Marketing,Executive,23,9492.0,High School,4.88,2021,No
55,Employee_55,55.0,Non-Binary,Sales,Assistant,27,13675.0,Bachelors,3.94,2024,Yes
56,Employee_56,31.0,Female,HR,Assistant,16,9271.0,Bachelors,3.8,2024,Yes
57,Employee_57,57.0,Female,Sales,Intern,10,2642.0,PhD,4.41,2023,Yes
58,Employee_58,35.0,Non-Binary,,Executive,24,5261.0,PhD,1.46,2024,Yes
59,Employee_59,52.0,Male,HR,Executive,8,5935.0,PhD,3.82,2023,No
60,Employee_60,36.0,Female,Sales,Assistant,9,9122.0,Bachelors,3.01,2022,Yes
61,Employee_61,29.0,Male,Finance,Manager,17,13123.0,Masters,4.32,2024,Yes
62,Employee_62,35.0,Female,HR,Manager,19,9569.0,High School,3.03,2022,No
63,Employee_63,44.0,Non-Binary,Sales,Analyst,12,7012.0,Bachelors,3.48,2021,No
64,Employee_64,42.0,Non-Binary,HR,Assistant,7,,Masters,2.91,2022,No
65,Employee_65,37.0,,IT,Analyst,6,5196.0,Bachelors,2.91,2021,Yes
66,Employee_66,39.0,Non-Binary,Finance,Assistant,16,4217.0,High School,4.07,2022,Yes
67,Employee_67,45.0,Female,Marketing,Intern,20,5572.0,Bachelors,3.51,2022,Yes
68,Employee_68,47.0,Non-Binary,HR,Executive,22,11759.0,High School,3.53,2024,Yes
69,Employee_69,46.0,Male,IT,Intern,14,5286.0,Bachelors,2.8,2022,No
70,Employee_70,50.0,Non-Binary,,Assistant,19,6291.0,High School,,2024,Yes
71,Employee_71,,Male,Marketing,Executive,14,11980.0,Bachelors,3.98,2024,Yes
72,Employee_72,22.0,Non-Binary,HR,Manager,0,6371.0,High School,4.3,2023,No
73,Employee_73,46.0,Male,Sales,Manager,24,4306.0,PhD,3.79,2023,No
74,Employee_74,28.0,Non-Binary,HR,Analyst,13,4004.0,Bachelors,4.7,2021,No
75,Employee_75,30.0,Male,,Assistant,4,5808.0,Bachelors,4.28,2022,Yes
76,Employee_76,45.0,Female,Marketing,Assistant,10,,Masters,3.25,2021,Yes
77,Employee_77,22.0,Female,HR,Manager,15,7548.0,Masters,3.69,2022,Yes
78,Employee_78,29.0,Male,Sales,Intern,1,13643.0,High School,4.71,2023,Yes
79,Employee_79,45.0,Non-Binary,HR,Executive,7,,Bachelors,3.48,2023,Yes
80,Employee_80,32.0,Male,Finance,Intern,10,4190.0,High School,4.3,2022,No
81,Employee_81,38.0,Non-Binary,Sales,Intern,28,12036.0,PhD,3.76,2022,No
82,Employee_82,29.0,Female,IT,Manager,17,5803.0,Masters,3.21,2023,Yes
83,Employee_83,56.0,Non-Binary,Marketing,Manager,2,5613.0,High School,1.97,2023,Yes
84,Employee_84,56.0,Female,HR,Manager,29,11574.0,High School,2.7,2021,Yes
85,Employee_85,54.0,Non-Binary,Sales,Analyst,25,14926.0,Masters,,2023,Yes
86,Employee_86,26.0,Non-Binary,Finance,Intern,0,13354.0,Bachelors,3.63,2022,Yes
87,Employee_87,49.0,Non-Binary,Sales,Assistant,10,10350.0,High School,3.26,2021,No
88,Employee_88,28.0,Male,Finance,Executive,15,8916.0,Masters,4.73,2022,No
89,Employee_89,30.0,Male,IT,Analyst,17,4004.0,Bachelors,3.35,2024,No
90,Employee_90,29.0,Female,Marketing,Assistant,29,13155.0,PhD,3.1,2021,Yes
91,Employee_91,33.0,Female,IT,Intern,15,13245.0,Masters,4.04,2022,Yes
92,Employee_92,55.0,Male,HR,Manager,22,,High School,3.85,2023,No
93,Employee_93,54.0,Female,Sales,Intern,9,12440.0,PhD,1.77,2024,No
94,Employee_94,44.0,,Finance,Executive,17,6424.0,Bachelors,2.89,2022,Yes
95,Employee_95,,Non-Binary,Finance,Analyst,5,11115.0,Bachelors,2.89,2021,No
96,Employee_96,58.0,Female,Sales,Analyst,18,14170.0,Masters,,2022,No
97,Employee_97,,Female,Sales,Executive,3,12283.0,Masters,3.07,2024,Yes
98,Employee_98,,Male,HR,Assistant,26,,Masters,2.65,2021,No
99,Employee_99,48.0,,IT,Assistant,12,10600.0,Bachelors,,2024,No
100,Employee_100,56.0,,Finance,Analyst,23,11184.0,PhD,2.65,2022,No
101,Employee_101,22.0,Non-Binary,HR,Analyst,13,2691.0,Bachelors,1.29,2023,Yes
102,Employee_102,56.0,,IT,Manager,2,11190.0,High School,3.3,2023,No
103,Employee_103,58.0,,,Assistant,9,7417.0,Bachelors,4.41,2022,No
104,Employee_104,35.0,Male,,Executive,5,8331.0,High School,3.9,2022,No
105,Employee_105,24.0,Female,Sales,Assistant,0,11948.0,PhD,2.44,2022,Yes
106,Employee_106,22.0,Non-Binary,Sales,Manager,22,12660.0,Masters,1.35,2021,Yes
107,Employee_107,26.0,Male,IT,Analyst,23,6822.0,Masters,1.81,2024,No
108,Employee_108,47.0,Female,Marketing,Analyst,26,12878.0,Bachelors,3.18,2024,Yes
109,Employee_109,35.0,Male,IT,Manager,13,9499.0,Masters,1.83,2024,No
110,Employee_110,48.0,Female,,Executive,7,11508.0,PhD,3.18,2022,Yes
111,Employee_111,30.0,Male,HR,Analyst,18,13912.0,Masters,1.93,2024,Yes
112,Employee_112,36.0,Male,HR,Intern,13,9782.0,Bachelors,4.4,2022,No
113,Employee_113,36.0,Non-Binary,,Analyst,9,12165.0,PhD,2.59,2021,No
114,Employee_114,47.0,Male,,Intern,16,11778.0,High School,1.98,2023,No
115,Employee_115,34.0,Female,Finance,Manager,8,14891.0,Bachelors,4.25,2022,Yes
116,Employee_116,53.0,,Sales,Manager,28,4374.0,High School,2.37,2022,No
117,Employee_117,53.0,,Marketing,Analyst,5,11562.0,PhD,1.45,2023,Yes
118,Employee_118,25.0,,IT,Assistant,10,7263.0,Bachelors,3.28,2023,Yes
119,Employee_119,51.0,,Sales,Intern,24,12734.0,Bachelors,3.33,2021,No
120,Employee_120,,Female,Sales,Executive,6,10964.0,PhD,3.86,2024,Yes
121,Employee_121,44.0,Male,IT,Analyst,16,11721.0,Masters,1.96,2022,No
122,Employee_122,36.0,Male,Sales,Executive,27,,Bachelors,2.78,2024,Yes
123,Employee_123,50.0,Female,Marketing,Analyst,27,,Bachelors,2.13,2022,No
124,Employee_124,57.0,Non-Binary,,Assistant,0,3551.0,High School,1.32,2021,Yes
125,Employee_125,34.0,Male,Sales,Assistant,21,14725.0,Masters,4.51,2023,Yes
126,Employee_126,53.0,Non-Binary,Marketing,Assistant,4,12265.0,High School,3.92,2021,No
127,Employee_127,28.0,Female,,Assistant,8,13882.0,High School,2.21,2023,Yes
128,Employee_128,43.0,Female,Marketing,Manager,17,10038.0,Masters,3.4,2024,No
129,Employee_129,,Male,Finance,Manager,23,9911.0,Masters,,2024,Yes
130,Employee_130,23.0,Female,Marketing,Intern,26,,PhD,4.56,2021,Yes
131,Employee_131,27.0,Male,IT,Executive,20,13981.0,Masters,1.46,2023,Yes
132,Employee_132,49.0,Female,Finance,Analyst,1,8820.0,Bachelors,1.02,2021,No
133,Employee_133,49.0,Female,HR,Analyst,28,14439.0,Masters,3.01,2023,No
134,Employee_134,41.0,Male,IT,Manager,25,4605.0,PhD,3.33,2023,No
135,Employee_135,51.0,Male,Marketing,Analyst,10,2807.0,PhD,,2024,No
136,Employee_136,32.0,Male,,Manager,26,10237.0,PhD,1.22,2024,No
137,Employee_137,49.0,Female,HR,Intern,27,5859.0,Masters,2.26,2023,Yes
138,Employee_138,46.0,Female,,Executive,5,5676.0,Masters,3.0,2023,Yes
139,Employee_139,54.0,Non-Binary,HR,Intern,25,,High School,1.87,2023,No
140,Employee_140,,,Marketing,Assistant,7,7866.0,High School,,2024,Yes
141,Employee_141,48.0,Female,HR,Assistant,3,13439.0,Bachelors,1.35,2024,Yes
142,Employee_142,34.0,Female,Sales,Assistant,17,4017.0,High School,2.95,2022,Yes
143,Employee_143,24.0,Male,IT,Intern,27,8726.0,Bachelors,,2023,Yes
144,Employee_144,27.0,Non-Binary,HR,Analyst,10,7805.0,PhD,2.05,2022,No
145,Employee_145,29.0,Male,Marketing,Executive,4,12070.0,High School,3.5,2023,Yes
146,Employee_146,48.0,Non-Binary,Marketing,Assistant,14,8369.0,Masters,4.32,2024,No
147,Employee_147,30.0,Female,HR,Assistant,27,10539.0,High School,1.76,2022,No
148,Employee_148,58.0,Non-Binary,Marketing,Assistant,17,7391.0,Bachelors,4.67,2022,Yes
149,Employee_149,54.0,Female,Finance,Executive,1,7492.0,High School,3.21,2021,No
150,Employee_150,45.0,,,Assistant,21,4461.0,PhD,,2023,Yes
151,Employee_151,,Male,Finance,Executive,10,14997.0,Masters,2.72,2024,Yes
152,Employee_152,53.0,,Sales,Assistant,25,5363.0,Bachelors,2.25,2021,Yes
153,Employee_153,53.0,Non-Binary,HR,Intern,24,13348.0,Masters,3.9,2021,No
154,Employee_154,45.0,Female,Sales,Intern,12,13186.0,Masters,,2023,No
155,Employee_155,33.0,Male,Marketing,Executive,3,9103.0,Bachelors,,2021,No
156,Employee_156,23.0,,Sales,Intern,21,7067.0,Masters,4.94,2023,Yes
157,Employee_157,24.0,Female,Marketing,Executive,6,9013.0,Masters,,2021,Yes
158,Employee_158,58.0,Male,Marketing,Intern,28,,High School,3.41,2023,Yes
159,Employee_159,38.0,Female,IT,Intern,10,14255.0,Masters,2.36,2024,No
160,Employee_160,23.0,Female,Finance,Executive,21,11614.0,Masters,3.18,2023,Yes
161,Employee_161,23.0,Female,Marketing,Analyst,23,14924.0,Masters,1.16,2023,Yes
162,Employee_162,,Female,IT,Intern,3,13651.0,Masters,3.98,2022,No
163,Employee_163,44.0,Female,Finance,Assistant,27,2683.0,Bachelors,2.78,2024,No
164,Employee_164,58.0,Non-Binary,Marketing,Analyst,14,,PhD,1.08,2024,No
165,Employee_165,53.0,Male,Marketing,Executive,0,5858.0,High School,1.25,2024,Yes
166,Employee_166,54.0,Non-Binary,Sales,Analyst,22,9115.0,Masters,2.55,2021,Yes
167,Employee_167,22.0,Male,Sales,Manager,2,12090.0,Masters,3.33,2022,Yes
168,Employee_168,40.0,Non-Binary,Finance,Manager,13,9297.0,Bachelors,2.86,2024,No
169,Employee_169,23.0,Female,,Intern,5,13488.0,PhD,,2021,No
170,Employee_170,47.0,Male,HR,Intern,17,11228.0,Masters,2.92,2021,No
171,Employee_171,,Male,Sales,Assistant,24,10178.0,Bachelors,3.65,2021,No
172,Employee_172,27.0,Non-Binary,Finance,Analyst,0,8198.0,High School,1.88,2022,Yes
173,Employee_173,53.0,Non-Binary,,Manager,5,3773.0,High School,1.45,2021,Yes
174,Employee_174,,Male,Marketing,Intern,5,13659.0,Masters,3.39,2022,Yes
175,Employee_175,32.0,Non-Binary,HR,Analyst,20,,Masters,2.94,2023,Yes
176,Employee_176,38.0,Non-Binary,Finance,Intern,15,13741.0,PhD,1.11,2021,Yes
177,Employee_177,59.0,Non-Binary,Marketing,Intern,28,3596.0,PhD,,2024,Yes
178,Employee_178,45.0,Female,Sales,Manager,4,11997.0,Masters,1.42,2021,Yes
179,Employee_179,26.0,Female,HR,Manager,16,11607.0,Bachelors,3.13,2023,Yes
180,Employee_180,55.0,Non-Binary,Finance,Intern,9,13773.0,PhD,2.58,2023,No
181,Employee_181,27.0,,HR,Executive,27,10502.0,Masters,,2021,No
182,Employee_182,43.0,Female,Sales,Intern,20,6747.0,PhD,4.22,2023,Yes
183,Employee_183,32.0,Female,,Intern,17,11720.0,Masters,2.2,2022,No
184,Employee_184,37.0,Male,HR,Assistant,6,,High School,4.85,2022,Yes
185,Employee_185,54.0,Male,IT,Assistant,2,12669.0,Masters,3.14,2021,Yes
186,Employee_186,30.0,,Sales,Assistant,12,5854.0,High School,3.47,2022,No
187,Employee_187,27.0,Non-Binary,Sales,Executive,14,13203.0,PhD,3.72,2022,Yes
188,Employee_188,37.0,Non-Binary,Sales,Executive,19,2770.0,Masters,3.67,2024,Yes
189,Employee_189,50.0,Non-Binary,IT,Intern,18,3686.0,PhD,3.04,2021,Yes
190,Employee_190,,Non-Binary,IT,Assistant,2,14892.0,High School,,2023,Yes
191,Employee_191,41.0,Male,Marketing,Executive,3,14456.0,Masters,1.22,2021,Yes
192,Employee_192,57.0,Female,HR,Manager,4,,PhD,,2022,Yes
193,Employee_193,40.0,Non-Binary,Marketing,Intern,0,4898.0,High School,2.43,2024,Yes
194,Employee_194,47.0,Male,HR,Analyst,3,9495.0,PhD,2.33,2021,No
195,Employee_195,,Non-Binary,IT,Intern,11,14927.0,Bachelors,2.55,2021,No
196,Employee_196,40.0,Female,IT,Analyst,27,9799.0,High School,1.55,2022,Yes
197,Employee_197,,Male,Marketing,Assistant,26,6682.0,High School,,2022,No
198,Employee_198,53.0,,Finance,Analyst,23,12403.0,High School,,2021,Yes
199,Employee_199,28.0,Female,Marketing,Assistant,9,4730.0,Masters,4.75,2022,Yes
200,Employee_200,54.0,Male,,Manager,22,9011.0,Masters,2.97,2022,Yes
201,Employee_201,39.0,Male,,Analyst,24,2628.0,Masters,3.8,2022,Yes
202,Employee_202,22.0,Male,Sales,Intern,20,11961.0,Bachelors,4.42,2022,No
203,Employee_203,32.0,Male,HR,Assistant,28,6172.0,Bachelors,2.67,2022,No
204,Employee_204,49.0,Male,HR,Intern,25,12293.0,High School,2.24,2024,No
205,Employee_205,46.0,Male,Finance,Executive,19,7265.0,Bachelors,4.75,2022,No
206,Employee_206,44.0,Male,IT,Assistant,23,6470.0,PhD,3.06,2023,Yes
207,Employee_207,52.0,Non-Binary,HR,Analyst,24,10045.0,High School,2.99,2021,No
208,Employee_208,51.0,Female,IT,Assistant,12,14936.0,High School,1.71,2024,Yes
209,Employee_209,56.0,Male,,Intern,22,8052.0,PhD,1.43,2024,Yes
210,Employee_210,28.0,Non-Binary,Sales,Manager,13,,High School,4.37,2022,No
211,Employee_211,37.0,Non-Binary,Finance,Assistant,22,14489.0,Bachelors,3.46,2021,Yes
212,Employee_212,47.0,Non-Binary,IT,Analyst,4,9089.0,Masters,2.3,2023,No
213,Employee_213,23.0,Female,HR,Executive,3,,PhD,1.77,2022,No
214,Employee_214,22.0,Male,IT,Manager,13,14244.0,Bachelors,3.22,2021,No
215,Employee_215,33.0,Non-Binary,HR,Executive,9,4841.0,PhD,3.34,2022,No
216,Employee_216,26.0,Female,IT,Assistant,16,8384.0,PhD,1.83,2022,No
217,Employee_217,58.0,Female,HR,Intern,9,13906.0,High School,4.41,2022,Yes
218,Employee_218,53.0,Female,Marketing,Intern,25,10685.0,High School,1.34,2022,No
219,Employee_219,30.0,,HR,Analyst,6,2749.0,Bachelors,2.42,2022,No
220,Employee_220,56.0,Male,HR,Intern,15,,PhD,3.72,2022,Yes
221,Employee_221,40.0,Non-Binary,Sales,Manager,0,7543.0,High School,2.1,2022,No
222,Employee_222,37.0,Non-Binary,HR,Intern,16,,High School,4.31,2023,No
223,Employee_223,24.0,Male,,Analyst,20,12017.0,PhD,3.96,2024,Yes
224,Employee_224,41.0,Male,Finance,Assistant,28,9692.0,Bachelors,4.16,2023,Yes
225,Employee_225,45.0,Male,Sales,Assistant,8,11675.0,Bachelors,1.48,2022,No
226,Employee_226,54.0,Female,Marketing,Intern,5,11580.0,PhD,,2022,Yes
227,Employee_227,,Male,Sales,Executive,18,13629.0,Bachelors,2.15,2023,No
228,Employee_228,32.0,Non-Binary,Finance,Assistant,12,12809.0,High School,3.07,2023,Yes
229,Employee_229,29.0,Male,Marketing,Intern,2,5172.0,PhD,,2024,No
230,Employee_230,57.0,,IT,Analyst,6,9779.0,High School,,2023,No
231,Employee_231,59.0,Female,IT,Intern,21,10031.0,Masters,3.82,2024,No
232,Employee_232,41.0,Non-Binary,Sales,Assistant,8,12018.0,Masters,4.71,2022,Yes
233,Employee_233,56.0,Non-Binary,Sales,Analyst,21,11162.0,Bachelors,3.95,2021,No
234,Employee_234,46.0,Male,Finance,Intern,4,4487.0,Masters,2.23,2021,Yes
235,Employee_235,56.0,Male,Finance,Manager,9,2590.0,High School,,2021,No
236,Employee_236,46.0,Non-Binary,HR,Analyst,22,11221.0,Masters,3.78,2021,No
237,Employee_237,50.0,Male,Finance,Manager,16,6559.0,High School,1.77,2022,No
238,Employee_238,39.0,Female,HR,Executive,11,,Bachelors,1.37,2021,No
239,Employee_239,39.0,Female,Marketing,Analyst,22,12378.0,Bachelors,,2023,No
240,Employee_240,23.0,Male,Sales,Manager,15,10883.0,High School,4.29,2023,Yes
241,Employee_241,56.0,Female,Marketing,Assistant,2,12678.0,Masters,1.41,2021,Yes
242,Employee_242,37.0,,Finance,Assistant,29,14315.0,Bachelors,4.17,2023,Yes
243,Employee_243,,Non-Binary,Marketing,Executive,24,9909.0,PhD,4.25,2024,No
244,Employee_244,54.0,Non-Binary,Marketing,Analyst,21,,Bachelors,2.93,2022,No
245,Employee_245,25.0,Female,Marketing,Analyst,8,6940.0,Masters,1.23,2021,Yes
246,Employee_246,54.0,,Finance,Analyst,28,9847.0,PhD,1.7,2021,No
247,Employee_247,35.0,Male,Marketing,Executive,14,3508.0,Masters,3.83,2022,No
248,Employee_248,,Female,,Analyst,4,6283.0,High School,,2023,No
249,Employee_249,41.0,Non-Binary,Finance,Assistant,22,9146.0,PhD,4.59,2022,Yes
250,Employee_250,29.0,Female,Marketing,Manager,12,6798.0,Masters,3.33,2022,Yes
251,Employee_251,,Non-Binary,Finance,Assistant,13,7168.0,PhD,1.5,2023,Yes
