EmployeeID,Name,Age,Gender,Department,Position,Years_at_Company,Monthly_Salary,Education_Level,Performance_Score,Last_Appraisal_Year,Left_Company
752,Employee_752,31.0,Male,IT,Analyst,3,13053.0,PhD,2.07,2024,Yes
753,Employee_753,24.0,Male,Sales,Manager,21,6927.0,Masters,4.64,2024,Yes
754,Employee_754,39.0,Female,Marketing,Assistant,25,8635.0,PhD,2.74,2022,No
755,Employee_755,57.0,Female,Sales,Analyst,10,8073.0,Masters,1.52,2024,No
756,Employee_756,43.0,Male,Finance,Executive,7,6631.0,Bachelors,3.97,2021,Yes
757,Employee_757,55.0,Non-Binary,,Assistant,11,12400.0,Masters,3.57,2021,No
758,Employee_758,29.0,,,Intern,7,9689.0,PhD,2.26,2023,No
759,Employee_759,40.0,Female,Finance,Manager,10,13378.0,Bachelors,3.49,2023,No
760,Employee_760,58.0,Male,Marketing,Assistant,21,,Masters,1.88,2021,No
761,Employee_761,27.0,Female,,Assistant,19,7035.0,PhD,2.78,2021,Yes
762,Employee_762,47.0,Female,Sales,Intern,7,5276.0,High School,4.6,2022,No
763,Employee_763,55.0,Non-Binary,Marketing,Analyst,28,11811.0,High School,,2022,No
764,Employee_764,27.0,Female,IT,Executive,7,13680.0,Masters,2.55,2021,Yes
765,Employee_765,58.0,Female,Sales,Intern,25,14951.0,Masters,4.28,2024,No
766,Employee_766,54.0,Non-Binary,Finance,Executive,29,14935.0,High School,4.88,2023,No
767,Employee_767,43.0,Female,Finance,Analyst,16,10197.0,PhD,2.82,2021,No
768,Employee_768,42.0,Non-Binary,Finance,Assistant,19,10886.0,PhD,3.03,2024,Yes
769,Employee_769,27.0,Non-Binary,Finance,Executive,19,,PhD,3.29,2021,Yes
770,Employee_770,27.0,Female,HR,Manager,22,11171.0,Masters,4.73,2023,No
771,Employee_771,25.0,,,Manager,15,10544.0,Bachelors,4.43,2023,No
772,Employee_772,51.0,Male,Marketing,Intern,13,6718.0,Bachelors,1.68,2022,Yes
773,Employee_773,,Non-Binary,HR,Analyst,29,12115.0,Bachelors,2.75,2022,Yes
774,Employee_774,51.0,Male,,Intern,10,7560.0,Bachelors,2.86,2022,Yes
775,Employee_775,52.0,Female,IT,Intern,6,13400.0,Bachelors,4.16,2022,No
776,Employee_776,45.0,Male,Finance,Intern,15,13867.0,Masters,3.41,2023,No
777,Employee_777,30.0,Non-Binary,,Manager,12,8374.0,Masters,3.62,2024,Yes
778,Employee_778,24.0,Male,IT,Manager,26,8081.0,Bachelors,4.99,2024,No
779,Employee_779,52.0,Non-Binary,Sales,Intern,14,14506.0,Masters,1.3,2024,No
780,Employee_780,58.0,Female,Marketing,Manager,23,4514.0,Masters,1.89,2021,No
781,Employee_781,57.0,Female,Sales,Analyst,15,6289.0,Bachelors,2.63,2022,No
782,Employee_782,45.0,Non-Binary,,Intern,26,13135.0,PhD,2.39,2022,No
783,Employee_783,52.0,Female,HR,Manager,20,11603.0,Masters,1.09,2023,No
784,Employee_784,27.0,Female,HR,Executive,22,,PhD,1.37,2023,No
785,Employee_785,23.0,Female,Finance,Intern,23,10266.0,Masters,3.72,2021,Yes
786,Employee_786,41.0,Female,IT,Intern,8,13905.0,Masters,4.52,2021,Yes
787,Employee_787,,Non-Binary,Finance,Analyst,2,4864.0,Bachelors,3.06,2024,Yes
788,Employee_788,32.0,Male,Marketing,Assistant,18,6129.0,Masters,3.16,2023,Yes
789,Employee_789,25.0,Male,Finance,Assistant,19,8419.0,High School,2.02,2022,Yes
790,Employee_790,36.0,Female,Sales,Analyst,4,8175.0,High School,4.07,2024,Yes
791,Employee_791,27.0,Male,Marketing,Analyst,9,14164.0,Bachelors,4.01,2022,Yes
792,Employee_792,51.0,Male,HR,Analyst,16,11372.0,PhD,3.35,2024,Yes
793,Employee_793,59.0,Female,IT,Assistant,14,9138.0,PhD,1.85,2022,Yes
794,Employee_794,23.0,Female,Marketing,Analyst,22,7151.0,PhD,1.39,2021,No
795,Employee_795,36.0,Male,Marketing,Manager,24,,High School,,2024,No
796,Employee_796,32.0,Non-Binary,Sales,Intern,7,10440.0,PhD,3.37,2022,Yes
797,Employee_797,29.0,Female,,Intern,14,12848.0,PhD,4.3,2022,No
798,Employee_798,47.0,Non-Binary,,Executive,20,6366.0,Bachelors,4.43,2023,No
799,Employee_799,26.0,Male,Marketing,Executive,29,2871.0,PhD,2.85,2024,Yes
800,Employee_800,,Female,Marketing,Intern,13,9498.0,High School,4.14,2022,Yes
801,Employee_801,47.0,Non-Binary,Sales,Manager,19,3115.0,High School,4.79,2023,Yes
802,Employee_802,25.0,Female,Finance,Assistant,27,9411.0,High School,2.1,2022,No
803,Employee_803,40.0,Male,HR,Assistant,6,8510.0,Bachelors,2.59,2024,No
804,Employee_804,41.0,Non-Binary,,Manager,20,4753.0,Bachelors,4.73,2021,Yes
805,Employee_805,54.0,Male,Marketing,Assistant,22,,Masters,2.35,2024,No
806,Employee_806,41.0,Male,Marketing,Analyst,11,,PhD,4.66,2024,No
807,Employee_807,33.0,Female,,Intern,16,3364.0,Bachelors,4.92,2022,No
808,Employee_808,22.0,Non-Binary,Finance,Intern,16,3768.0,High School,3.65,2022,Yes
809,Employee_809,47.0,Male,Marketing,Manager,9,9954.0,High School,4.27,2024,No
810,Employee_810,35.0,Male,,Assistant,29,,Bachelors,4.0,2023,No
811,Employee_811,59.0,Non-Binary,Sales,Executive,28,,Bachelors,3.8,2023,No
812,Employee_812,58.0,Male,Finance,Executive,18,14870.0,Bachelors,2.23,2023,No
813,Employee_813,32.0,Male,IT,Assistant,13,,Masters,1.23,2022,No
814,Employee_814,57.0,Non-Binary,Marketing,Executive,10,4737.0,High School,,2022,No
815,Employee_815,34.0,Non-Binary,HR,Manager,1,6554.0,Masters,3.67,2024,No
816,Employee_816,24.0,Non-Binary,Sales,Manager,17,3435.0,Masters,1.41,2021,Yes
817,Employee_817,54.0,Non-Binary,IT,Assistant,6,14672.0,PhD,,2022,Yes
818,Employee_818,27.0,Female,HR,Executive,11,8894.0,High School,1.56,2024,No
819,Employee_819,31.0,Non-Binary,HR,Manager,25,10391.0,High School,3.86,2024,Yes
820,Employee_820,26.0,Female,IT,Manager,1,13030.0,Bachelors,4.89,2021,No
821,Employee_821,,Female,Sales,Analyst,26,2825.0,Bachelors,4.93,2023,No
822,Employee_822,31.0,,Sales,Analyst,19,12226.0,PhD,2.98,2024,No
823,Employee_823,23.0,Male,Finance,Manager,17,14172.0,Masters,4.48,2024,Yes
824,Employee_824,34.0,Female,Marketing,Assistant,5,10274.0,Bachelors,3.95,2024,No
825,Employee_825,23.0,Female,IT,Intern,23,6361.0,Bachelors,3.0,2023,No
826,Employee_826,41.0,Male,IT,Intern,9,4485.0,High School,3.29,2023,Yes
827,Employee_827,22.0,Male,IT,Manager,19,7432.0,High School,1.55,2021,Yes
828,Employee_828,58.0,Male,Sales,Manager,14,7103.0,Bachelors,4.75,2022,No
829,Employee_829,30.0,Non-Binary,Marketing,Manager,4,5278.0,High School,2.41,2023,Yes
830,Employee_830,38.0,,Finance,Assistant,19,11962.0,PhD,2.78,2022,Yes
831,Employee_831,30.0,,,Analyst,2,11332.0,Bachelors,3.69,2022,No
832,Employee_832,32.0,Female,,Manager,4,10254.0,High School,2.34,2023,No
833,Employee_833,36.0,Male,IT,Manager,29,6578.0,PhD,2.02,2024,No
834,Employee_834,45.0,Non-Binary,Marketing,Executive,24,3867.0,High School,3.52,2021,Yes
835,Employee_835,59.0,Male,Sales,Assistant,7,6542.0,High School,1.1,2022,Yes
836,Employee_836,56.0,Non-Binary,Marketing,Manager,7,5075.0,High School,3.88,2024,Yes
837,Employee_837,51.0,Male,Marketing,Executive,7,9254.0,Bachelors,3.06,2023,No
838,Employee_838,52.0,Male,Sales,Intern,11,,Masters,3.42,2022,Yes
839,Employee_839,,Male,IT,Manager,23,,High School,3.53,2022,Yes
840,Employee_840,35.0,Male,Marketing,Manager,22,4486.0,PhD,3.11,2022,No
841,Employee_841,32.0,Non-Binary,HR,Executive,7,4740.0,Bachelors,3.33,2024,No
842,Employee_842,30.0,Non-Binary,Sales,Assistant,10,6466.0,Bachelors,3.74,2024,No
843,Employee_843,55.0,Female,Finance,Manager,13,12797.0,PhD,4.01,2024,Yes
844,Employee_844,33.0,Non-Binary,IT,Intern,7,10104.0,High School,3.91,2022,No
845,Employee_845,56.0,Male,,Manager,28,10820.0,Masters,4.48,2022,Yes
846,Employee_846,56.0,Female,Finance,Intern,29,8468.0,High School,1.76,2021,Yes
847,Employee_847,,Female,Finance,Analyst,23,14688.0,PhD,,2021,No
848,Employee_848,43.0,Female,Marketing,Analyst,27,11543.0,Bachelors,4.79,2024,No
849,Employee_849,50.0,Male,,Intern,9,9993.0,Masters,2.59,2024,No
850,Employee_850,29.0,Non-Binary,Marketing,Assistant,6,6603.0,Bachelors,1.5,2023,No
851,Employee_851,32.0,Male,Sales,Manager,27,4576.0,PhD,3.1,2024,No
852,Employee_852,58.0,Female,,Manager,16,7731.0,High School,1.44,2021,Yes
853,Employee_853,,Male,IT,Analyst,3,5494.0,Masters,1.81,2021,Yes
854,Employee_854,,Male,Marketing,Intern,28,6244.0,Bachelors,4.99,2021,Yes
855,Employee_855,56.0,Non-Binary,Finance,Manager,12,13448.0,Bachelors,3.17,2022,No
856,Employee_856,42.0,,HR,Manager,3,8094.0,Bachelors,2.14,2022,Yes
857,Employee_857,58.0,Female,IT,Assistant,4,10031.0,High School,4.98,2024,No
858,Employee_858,26.0,Male,Sales,Executive,25,9871.0,Masters,4.87,2023,No
859,Employee_859,40.0,Male,,Analyst,21,4144.0,High School,2.76,2023,Yes
860,Employee_860,35.0,Non-Binary,IT,Analyst,3,5644.0,High School,2.04,2023,Yes
861,Employee_861,47.0,Male,IT,Executive,17,2742.0,High School,,2022,No
862,Employee_862,25.0,Male,IT,Manager,5,6585.0,PhD,3.86,2021,Yes
863,Employee_863,46.0,Male,HR,Assistant,23,10454.0,PhD,3.75,2021,No
864,Employee_864,46.0,Non-Binary,Marketing,Assistant,23,9769.0,PhD,4.57,2022,Yes
865,Employee_865,39.0,Female,Finance,Analyst,22,9630.0,Masters,3.76,2023,Yes
866,Employee_866,29.0,Female,IT,Assistant,21,9328.0,High School,2.14,2023,Yes
867,Employee_867,35.0,,IT,Executive,1,,High School,3.78,2024,Yes
868,Employee_868,53.0,Female,IT,Manager,22,,PhD,2.22,2024,Yes
869,Employee_869,59.0,,Marketing,Executive,10,8831.0,High School,,2023,No
870,Employee_870,54.0,Non-Binary,Sales,Intern,27,6012.0,High School,,2022,Yes
871,Employee_871,44.0,Female,Sales,Analyst,13,,Bachelors,1.31,2023,Yes
872,Employee_872,36.0,,HR,Assistant,29,,High School,3.05,2024,Yes
873,Employee_873,54.0,Male,Sales,Intern,4,4658.0,Bachelors,2.37,2023,No
874,Employee_874,46.0,Female,IT,Assistant,5,,High School,2.31,2022,No
875,Employee_875,38.0,Male,IT,Manager,9,14617.0,Masters,3.41,2021,No
876,Employee_876,54.0,Male,IT,Manager,7,,PhD,2.29,2022,No
877,Employee_877,23.0,Non-Binary,HR,Manager,13,12950.0,Bachelors,4.11,2022,No
878,Employee_878,35.0,Non-Binary,IT,Assistant,23,6539.0,PhD,1.28,2024,Yes
879,Employee_879,27.0,Non-Binary,Sales,Intern,2,4535.0,Bachelors,3.64,2022,Yes
880,Employee_880,27.0,Non-Binary,Marketing,Manager,11,13963.0,Bachelors,4.24,2022,Yes
881,Employee_881,24.0,Female,Marketing,Intern,15,,Bachelors,3.69,2024,No
882,Employee_882,28.0,Non-Binary,Finance,Assistant,27,3357.0,Masters,2.99,2024,No
883,Employee_883,29.0,Female,Sales,Intern,29,6323.0,High School,4.8,2021,Yes
884,Employee_884,36.0,Non-Binary,IT,Assistant,22,9270.0,Bachelors,2.2,2023,No
885,Employee_885,50.0,Female,Marketing,Assistant,16,11741.0,Masters,1.08,2022,No
886,Employee_886,54.0,Male,Sales,Analyst,0,14682.0,Bachelors,2.73,2024,No
887,Employee_887,51.0,Female,Marketing,Assistant,22,2798.0,High School,1.13,2021,Yes
888,Employee_888,48.0,Female,IT,Assistant,9,9744.0,Bachelors,4.82,2023,Yes
889,Employee_889,57.0,Non-Binary,Marketing,Executive,24,3423.0,Masters,1.84,2024,No
890,Employee_890,50.0,Female,Finance,Manager,22,,High School,4.16,2023,No
891,Employee_891,59.0,Male,Finance,Analyst,9,6806.0,Masters,4.1,2023,No
892,Employee_892,54.0,Male,Marketing,Analyst,20,5299.0,High School,1.87,2022,No
893,Employee_893,58.0,Non-Binary,Sales,Analyst,23,9078.0,High School,3.48,2022,Yes
894,Employee_894,48.0,Male,Sales,Executive,1,7375.0,PhD,1.19,2024,No
895,Employee_895,54.0,Female,Sales,Assistant,8,7826.0,PhD,2.93,2023,Yes
896,Employee_896,,Male,Marketing,Manager,21,14754.0,PhD,1.06,2024,Yes
897,Employee_897,43.0,Non-Binary,Sales,Intern,12,9082.0,High School,4.68,2024,Yes
898,Employee_898,,Female,IT,Assistant,24,14737.0,Bachelors,4.9,2023,No
899,Employee_899,31.0,Non-Binary,Finance,Executive,15,4302.0,Masters,1.89,2024,Yes
900,Employee_900,26.0,Female,IT,Assistant,17,13405.0,Masters,1.83,2023,Yes
901,Employee_901,31.0,Male,Sales,Assistant,18,13545.0,Masters,4.01,2023,No
902,Employee_902,54.0,Non-Binary,IT,Executive,11,5157.0,PhD,2.01,2023,No
903,Employee_903,59.0,Non-Binary,Sales,Analyst,7,5846.0,High School,4.58,2023,No
904,Employee_904,34.0,Female,,Analyst,16,12163.0,PhD,3.3,2021,Yes
905,Employee_905,52.0,Non-Binary,IT,Manager,14,5449.0,Bachelors,2.4,2023,No
906,Employee_906,57.0,Female,Marketing,Manager,9,,High School,4.33,2022,Yes
907,Employee_907,45.0,Female,Marketing,Analyst,14,,Masters,2.97,2022,Yes
908,Employee_908,36.0,Female,HR,Intern,14,7337.0,PhD,4.65,2022,No
909,Employee_909,50.0,Female,Sales,Assistant,22,10605.0,PhD,4.71,2023,Yes
910,Employee_910,29.0,Male,,Intern,6,3743.0,Bachelors,1.66,2022,Yes
911,Employee_911,26.0,Female,Sales,Assistant,12,8196.0,Bachelors,1.01,2021,Yes
912,Employee_912,50.0,Non-Binary,Finance,Analyst,16,,PhD,4.94,2024,Yes
913,Employee_913,25.0,Male,Sales,Manager,8,6457.0,Bachelors,4.62,2023,No
914,Employee_914,33.0,Non-Binary,Marketing,Manager,7,4466.0,Masters,1.22,2022,Yes
915,Employee_915,23.0,Male,IT,Intern,19,2875.0,Bachelors,4.33,2021,No
916,Employee_916,48.0,,IT,Manager,25,2762.0,Bachelors,2.83,2024,Yes
917,Employee_917,52.0,Male,,Analyst,26,6862.0,PhD,,2021,Yes
918,Employee_918,57.0,Male,Finance,Intern,20,9002.0,PhD,4.51,2022,No
919,Employee_919,57.0,Non-Binary,,Assistant,17,,High School,1.79,2021,Yes
920,Employee_920,47.0,Non-Binary,Finance,Manager,12,14087.0,High School,,2024,Yes
921,Employee_921,48.0,Female,Marketing,Executive,15,12636.0,PhD,1.82,2022,Yes
922,Employee_922,26.0,Male,Finance,Manager,8,,Bachelors,3.45,2024,Yes
923,Employee_923,41.0,Male,IT,Assistant,11,4393.0,Bachelors,1.89,2021,Yes
924,Employee_924,32.0,Male,Marketing,Intern,11,10606.0,High School,3.18,2023,Yes
925,Employee_925,31.0,Female,Sales,Assistant,5,14326.0,High School,3.74,2023,No
926,Employee_926,59.0,Female,Finance,Executive,18,4152.0,High School,1.76,2023,No
927,Employee_927,27.0,Female,Finance,Analyst,27,8040.0,Masters,3.08,2023,No
928,Employee_928,29.0,Female,,Manager,6,14833.0,Masters,2.88,2024,Yes
929,Employee_929,44.0,Female,Finance,Intern,24,6392.0,High School,1.28,2023,Yes
930,Employee_930,47.0,Non-Binary,Sales,Analyst,2,3099.0,Bachelors,4.27,2024,Yes
931,Employee_931,,Male,Marketing,Assistant,15,7315.0,High School,2.34,2022,No
932,Employee_932,47.0,Male,IT,Intern,17,4412.0,Masters,3.3,2023,Yes
933,Employee_933,34.0,Male,Sales,Analyst,15,11984.0,Bachelors,3.06,2024,No
934,Employee_934,39.0,Male,HR,Intern,22,11292.0,Masters,3.05,2023,Yes
935,Employee_935,46.0,Male,Sales,Executive,6,11072.0,Bachelors,1.43,2023,Yes
936,Employee_936,,,Finance,Executive,3,6713.0,Masters,2.69,2023,Yes
937,Employee_937,33.0,Male,Marketing,Manager,26,6137.0,Bachelors,2.81,2024,No
938,Employee_938,57.0,Male,Marketing,Manager,24,12855.0,Bachelors,3.93,2021,Yes
939,Employee_939,,Non-Binary,Sales,Executive,29,11790.0,Bachelors,4.36,2023,No
940,Employee_940,26.0,Male,IT,Intern,7,8099.0,Bachelors,3.18,2023,Yes
941,Employee_941,58.0,Non-Binary,HR,Executive,12,8948.0,PhD,,2022,Yes
942,Employee_942,29.0,Female,,Manager,12,11057.0,Masters,1.95,2021,No
943,Employee_943,49.0,Male,Finance,Executive,16,13262.0,Masters,1.66,2024,Yes
944,Employee_944,52.0,,Finance,Executive,16,,PhD,1.5,2022,Yes
945,Employee_945,30.0,Female,IT,Intern,4,9882.0,Bachelors,2.46,2023,Yes
946,Employee_946,50.0,Female,Marketing,Analyst,5,13168.0,Bachelors,1.92,2022,Yes
947,Employee_947,35.0,Non-Binary,Sales,Manager,18,11482.0,Masters,1.87,2022,No
948,Employee_948,43.0,Female,Finance,Intern,12,6069.0,PhD,1.22,2023,No
949,Employee_949,,Female,IT,Executive,24,10207.0,Bachelors,1.07,2021,Yes
950,Employee_950,44.0,Female,Marketing,Executive,27,3246.0,Bachelors,1.41,2021,Yes
951,Employee_951,22.0,Male,Marketing,Analyst,25,,Bachelors,1.69,2022,No
952,Employee_952,58.0,Male,Marketing,Manager,13,7133.0,High School,2.72,2023,Yes
953,Employee_953,42.0,Non-Binary,Marketing,Manager,21,3420.0,PhD,3.04,2024,No
954,Employee_954,47.0,Non-Binary,Marketing,Assistant,3,11769.0,Bachelors,1.56,2022,Yes
955,Employee_955,57.0,Male,Finance,Manager,27,9508.0,High School,2.7,2024,No
956,Employee_956,,Non-Binary,IT,Analyst,6,13521.0,PhD,2.37,2022,No
957,Employee_957,22.0,,Marketing,Assistant,7,4881.0,Bachelors,1.73,2022,No
958,Employee_958,36.0,Female,HR,Assistant,24,6118.0,Masters,1.03,2023,No
959,Employee_959,42.0,Female,HR,Executive,12,11489.0,High School,2.87,2023,Yes
960,Employee_960,30.0,Non-Binary,IT,Executive,26,6943.0,High School,3.74,2024,Yes
961,Employee_961,30.0,Male,Sales,Manager,5,2772.0,Bachelors,1.91,2024,No
962,Employee_962,31.0,Male,Sales,Assistant,5,13702.0,Bachelors,1.53,2021,No
963,Employee_963,47.0,Non-Binary,Sales,Executive,23,4273.0,High School,4.55,2023,No
964,Employee_964,56.0,Male,HR,Analyst,27,5047.0,Masters,2.1,2022,No
965,Employee_965,46.0,,Sales,Executive,20,5664.0,Masters,,2022,Yes
966,Employee_966,47.0,Non-Binary,,Executive,29,7280.0,PhD,4.43,2021,No
967,Employee_967,32.0,Non-Binary,Marketing,Assistant,2,3446.0,Bachelors,4.27,2023,No
968,Employee_968,59.0,Male,HR,Assistant,27,13357.0,Masters,2.79,2022,No
969,Employee_969,23.0,,,Intern,2,3006.0,PhD,2.96,2021,No
970,Employee_970,28.0,Male,,Analyst,12,9219.0,Masters,1.87,2021,No
971,Employee_971,39.0,Male,Marketing,Assistant,21,10935.0,Bachelors,1.31,2022,No
972,Employee_972,48.0,Male,HR,Manager,1,11197.0,PhD,3.29,2022,No
973,Employee_973,55.0,,Sales,Analyst,15,13850.0,PhD,1.39,2024,Yes
974,Employee_974,48.0,Male,Sales,Analyst,21,8860.0,PhD,2.8,2023,No
975,Employee_975,38.0,Non-Binary,Finance,Assistant,28,10157.0,Masters,4.76,2024,No
976,Employee_976,,Female,Finance,Analyst,5,6090.0,Bachelors,4.81,2021,No
977,Employee_977,46.0,,Sales,Assistant,7,12564.0,PhD,1.96,2022,Yes
978,Employee_978,28.0,Non-Binary,IT,Executive,22,14485.0,High School,3.5,2024,Yes
979,Employee_979,,Non-Binary,,Intern,7,3692.0,Bachelors,2.9,2021,Yes
980,Employee_980,,Female,Finance,Executive,29,3964.0,High School,4.5,2023,No
981,Employee_981,54.0,Female,Marketing,Assistant,24,2890.0,High School,2.09,2022,No
982,Employee_982,50.0,,Sales,Assistant,5,8115.0,PhD,1.01,2024,No
983,Employee_983,43.0,Female,,Executive,13,14069.0,PhD,1.65,2023,Yes
984,Employee_984,47.0,Female,Finance,Manager,2,8606.0,Masters,2.4,2024,No
985,Employee_985,49.0,Male,Sales,Manager,9,11364.0,Masters,2.26,2021,Yes
986,Employee_986,42.0,Non-Binary,Sales,Manager,2,5060.0,Masters,4.17,2023,Yes
987,Employee_987,28.0,Male,IT,Assistant,26,8367.0,Bachelors,3.72,2024,Yes
988,Employee_988,38.0,Female,Marketing,Analyst,11,3711.0,Masters,,2023,Yes
989,Employee_989,41.0,Female,Marketing,Assistant,16,11621.0,High School,2.83,2021,Yes
990,Employee_990,41.0,Female,Sales,Analyst,26,4039.0,Masters,1.38,2023,No
991,Employee_991,43.0,Male,HR,Executive,28,11604.0,PhD,4.59,2024,No
992,Employee_992,49.0,Male,Finance,Intern,4,3143.0,Masters,4.74,2021,Yes
993,Employee_993,28.0,Female,Finance,Analyst,29,11193.0,Bachelors,4.92,2022,No
994,Employee_994,22.0,Male,Sales,Manager,19,11421.0,Bachelors,,2024,No
995,Employee_995,53.0,Male,HR,Assistant,24,3783.0,High School,1.7,2024,Yes
996,Employee_996,34.0,Female,IT,Executive,8,10180.0,Bachelors,1.18,2021,Yes
997,Employee_997,51.0,Male,Sales,Manager,29,12810.0,Masters,3.32,2021,No
998,Employee_998,44.0,Non-Binary,Sales,Executive,20,9845.0,PhD,4.65,2022,No
999,Employee_999,40.0,Non-Binary,Finance,Intern,25,6886.0,Bachelors,1.71,2024,No
1000,Employee_1000,53.0,Non-Binary,Sales,Assistant,19,14528.0,High School,1.03,2021,No
